student_id,gender,test_a_score,test_b_score,IMC,course,graduation_date
1,FEMALE,77,57,no,Mathematics,05/09/2019
2,MALE,79,27,no,Physics,12/07/2019
3,FEMALE,35,62,no,Biology,05/09/2019
4,MALE,88,67,no,Biology,05/09/2019
5,FEMALE,57,76,YES,Mathematics,12/07/2019
6,FEMALE,73,35,no,Mathematics,12/07/2019
7,FEMALE,56,61,no,Mathematics,12/07/2019
8,MALE,62,71,no,Mathematics,05/09/2019
9,MALE,64,61,no,Mathematics,12/07/2019
10,MALE,56,37,no,Physics,05/09/2019
11,FEMALE,65,29,no,Physics,05/09/2019
12,FEMALE,72,31,YES,Biology,12/07/2019
13,FEMALE,44,41,no,Mathematics,12/07/2019
14,MALE,62,34,no,Biology,12/07/2019
15,FEMALE,35,32,no,Physics,05/09/2019
16,MALE,41,43,no,Mathematics,05/09/2019
17,MALE,39,33,no,Mathematics,12/07/2019
18,FEMALE,89,35,no,Physics,05/09/2019
19,FEMALE,62,83,no,Biology,12/07/2019
20,FEMALE,43,33,no,Biology,12/07/2019
21,MALE,46,45,YES,Biology,05/09/2019
22,MALE,44,52,no,Mathematics,12/07/2019
23,MALE,53,64,no,Mathematics,12/07/2019
24,FEMALE,76,41,no,Physics,05/09/2019
25,MALE,59,73,no,Physics,05/09/2019
26,MALE,54,27,no,Biology,05/09/2019
27,MALE,53,65,no,Physics,05/09/2019
28,FEMALE,77,68,no,Mathematics,12/07/2019
29,MALE,50,81,no,Mathematics,05/09/2019
30,FEMALE,51,82,no,Physics,05/09/2019
31,FEMALE,89,29,no,Mathematics,05/09/2019
32,FEMALE,77,55,no,Biology,05/09/2019
33,FEMALE,69,82,no,Biology,12/07/2019
34,FEMALE,83,81,no,Physics,05/09/2019
35,FEMALE,54,84,no,Physics,05/09/2019
36,MALE,43,30,no,Mathematics,12/07/2019
37,MALE,42,71,no,Mathematics,12/07/2019
38,MALE,91,63,no,Mathematics,12/07/2019
39,FEMALE,82,25,no,Biology,12/07/2019
40,FEMALE,51,62,no,Physics,12/07/2019
41,FEMALE,62,61,no,Mathematics,12/07/2019
42,FEMALE,88,39,no,Physics,12/07/2019
43,MALE,56,40,no,Biology,05/09/2019
44,FEMALE,71,71,no,Physics,05/09/2019
45,FEMALE,84,80,no,Physics,05/09/2019
46,FEMALE,48,51,no,Mathematics,05/09/2019
47,FEMALE,46,80,no,Physics,12/07/2019
48,MALE,43,53,no,Physics,12/07/2019
49,MALE,70,59,no,Physics,05/09/2019
50,FEMALE,38,65,no,Mathematics,12/07/2019
51,MALE,66,78,no,Mathematics,05/09/2019
52,MALE,67,52,no,Biology,05/09/2019
53,MALE,76,65,no,Physics,05/09/2019
54,FEMALE,59,64,YES,Biology,12/07/2019
55,MALE,89,66,no,Physics,05/09/2019
56,FEMALE,32,26,no,Mathematics,12/07/2019
57,FEMALE,53,72,no,Physics,05/09/2019
58,FEMALE,45,43,no,Biology,05/09/2019
59,FEMALE,34,75,no,Mathematics,05/09/2019
60,MALE,75,40,no,Physics,05/09/2019
61,FEMALE,46,45,no,Biology,05/09/2019
62,MALE,88,29,no,Mathematics,12/07/2019
63,FEMALE,32,31,no,Physics,12/07/2019
64,FEMALE,86,82,no,Biology,05/09/2019
65,MALE,89,75,no,Mathematics,05/09/2019
66,FEMALE,72,65,no,Mathematics,12/07/2019
67,FEMALE,31,81,no,Physics,12/07/2019
68,FEMALE,67,79,no,Mathematics,12/07/2019
69,MALE,50,26,no,Physics,05/09/2019
70,FEMALE,48,34,no,Biology,05/09/2019
71,MALE,72,46,no,Mathematics,12/07/2019
72,FEMALE,86,83,no,Biology,05/09/2019
73,FEMALE,44,68,no,Mathematics,12/07/2019
74,FEMALE,78,71,no,Mathematics,05/09/2019
75,MALE,79,48,no,Biology,12/07/2019
76,MALE,37,49,no,Physics,05/09/2019
77,MALE,76,40,no,Mathematics,12/07/2019
78,FEMALE,52,53,no,Biology,05/09/2019
79,FEMALE,57,63,no,Physics,05/09/2019
80,FEMALE,42,31,YES,Physics,12/07/2019
81,MALE,44,57,no,Physics,05/09/2019
82,MALE,44,50,YES,Mathematics,12/07/2019
83,FEMALE,57,40,no,Biology,12/07/2019
84,MALE,91,77,no,Physics,12/07/2019
85,MALE,79,61,no,Mathematics,05/09/2019
86,FEMALE,59,41,no,Biology,12/07/2019
87,FEMALE,76,26,no,Physics,12/07/2019
88,FEMALE,77,36,no,Biology,12/07/2019
89,FEMALE,88,46,no,Physics,12/07/2019
90,MALE,77,38,no,Biology,12/07/2019
91,MALE,89,82,no,Mathematics,12/07/2019
92,MALE,38,79,no,Physics,12/07/2019
93,MALE,37,75,no,Physics,12/07/2019
94,FEMALE,40,55,no,Mathematics,12/07/2019
95,FEMALE,36,72,no,Mathematics,05/09/2019
96,FEMALE,46,74,no,Physics,05/09/2019
97,MALE,36,30,no,Physics,05/09/2019
98,MALE,53,26,no,Physics,05/09/2019
99,FEMALE,82,34,YES,Physics,05/09/2019
100,MALE,57,59,no,Biology,12/07/2019
